RXangle,TXangle,RSSI_avg,RSSI_max,Num_of_Samples
66,82,-75.0062,0.0,4004728
67,82,-74.7318,0.0,4005456
68,82,-74.907,0.0,4005092
69,82,-75.3326,0.0,4005092
70,82,-74.8892,0.0,4005092
71,82,-75.3614,0.0,4004728
72,82,-74.947,0.0,4005092
73,82,-74.5056,0.0,4005092
74,82,-69.2687,0.0,4004728
75,82,-68.0659,0.0,4005456
76,82,-68.9955,0.0,4005456
77,82,-74.5451,0.0,4005092
78,82,-74.7495,0.0,4005456
79,82,-73.248,0.0,4004000
80,82,-75.436,0.0,4005092
81,82,-74.944,0.0,4003636
82,82,-71.1139,0.0,4005092
83,82,-72.3917,0.0,4005092
84,82,-74.9153,0.0,4005092
85,82,-73.8919,0.0,4002908
86,82,-75.4694,0.0,4005092
87,82,-71.108,0.0,4004728
88,82,-73.4967,0.0,4002180
89,82,-75.0564,0.0,4005092
90,82,-72.5707,0.0,4005092
91,82,-68.597,0.0,4005092
92,82,-69.349,0.0,4005092
93,82,-72.4665,0.0,4005456
94,82,-69.9367,0.0,4005092
95,82,-65.1434,0.0,4003636
96,82,-66.7034,0.0,4005092
97,82,-71.5138,0.0,4004364
98,82,-69.1416,0.0,4005092
99,82,-70.9642,0.0,4005456
100,82,-74.4787,0.0,4005092
0,83,-47.2166,0.0,4007276
1,83,-47.9699,0.0,4005092
2,83,-51.1003,0.0,4005820
3,83,-46.6482,0.0,4005092
4,83,-45.4658,0.0,4006548
5,83,-49.8374,0.0,4005092
6,83,-55.1103,0.0,4005092
7,83,-51.1507,0.0,4005092
8,83,-63.6457,0.0,4005456
9,83,-61.4373,0.0,4004728
10,83,-60.3941,0.0,4006184
11,83,-69.1961,0.0,4005456
12,83,-71.602,0.0,4004000
13,83,-62.6109,0.0,4005092
14,83,-73.6681,0.0,4004000
15,83,-69.6501,0.0,4005456
16,83,-71.3773,0.0,4004728
17,83,-69.929,0.0,4005092
18,83,-69.5719,0.0,4005092
19,83,-72.328,0.0,4005092
20,83,-74.9727,0.0,4005092
21,83,-72.6569,0.0,4005092
22,83,-69.8323,0.0,4005092
23,83,-74.039,0.0,4005092
24,83,-69.4341,0.0,4005092
25,83,-66.4975,0.0,4005092
26,83,-73.8588,0.0,4005456
27,83,-71.3703,0.0,4005092
28,83,-65.0406,0.0,4005092
29,83,-62.5679,0.0,4005456
30,83,-60.3264,0.0,4007276
31,83,-54.6243,0.0,4002544
32,83,-51.7846,0.0,4006184
33,83,-50.897,0.0,4002908
34,83,-52.389,0.0,4005456
35,83,-55.8512,0.0,4003272
36,83,-60.9108,0.0,4005092
37,83,-64.881,0.0,4005092
38,83,-71.3865,0.0,4005092
39,83,-70.8053,0.0,4003272
40,83,-74.2777,0.0,4005456
41,83,-71.6696,0.0,4003272
42,83,-69.7734,0.0,4004728
43,83,-71.744,0.0,4004000
44,83,-71.3773,0.0,4005456
45,83,-72.3907,0.0,4005456
46,83,-74.8482,0.0,4005456
47,83,-74.1373,0.0,4005820
48,83,-75.4066,0.0,4005092
49,83,-74.5465,0.0,4004728
50,83,-74.6501,0.0,4005456
51,83,-74.4109,0.0,4005456
52,83,-75.0795,0.0,4005456
53,83,-73.9804,0.0,4005092
54,83,-74.9659,0.0,4005456
55,83,-75.4897,0.0,4005456
56,83,-73.7765,0.0,4005820
57,83,-74.0232,0.0,4005092
58,83,-75.482,0.0,4005456
59,83,-74.6896,0.0,4005092
60,83,-72.8656,0.0,4004000
61,83,-74.3115,0.0,4005092
62,83,-75.2954,0.0,4004364
63,83,-75.4338,0.0,4005456
64,83,-74.0314,0.0,4004728
65,83,-75.2199,0.0,4004728
66,83,-75.4699,0.0,4003636
67,83,-74.216,0.0,4005092
68,83,-74.4612,0.0,4005092
69,83,-74.7399,0.0,4005092
70,83,-74.3504,0.0,4003272
71,83,-74.9182,0.0,4005092
72,83,-75.3523,0.0,4005456
73,83,-73.7642,0.0,4005092
74,83,-69.1187,0.0,4005092
75,83,-69.3285,0.0,4004728
76,83,-71.116,0.0,4005456
77,83,-74.6189,0.0,4004728
78,83,-73.1359,0.0,4005092
79,83,-73.0441,0.0,4004728
80,83,-75.2664,0.0,4005092
81,83,-74.8231,0.0,4005092
82,83,-73.6765,0.0,4005456
83,83,-74.4191,0.0,4005092
84,83,-73.7816,0.0,4005092
85,83,-75.3283,0.0,4005092
86,83,-75.0191,0.0,4005456
87,83,-71.1837,0.0,4004728
88,83,-72.7188,0.0,4005456
89,83,-70.5845,0.0,4004000
90,83,-64.9441,0.0,4005092
91,83,-62.9444,0.0,4004000
92,83,-62.2231,0.0,4004728
93,83,-61.4265,0.0,4004000
94,83,-60.748,0.0,4005456
95,83,-62.947,0.0,4003636
96,83,-67.0406,0.0,4005092
97,83,-68.5932,0.0,4004000
98,83,-70.9968,0.0,4005092
99,83,-75.4937,0.0,4005092
100,83,-71.6618,0.0,4005092
0,84,-46.5255,0.0,4005092
1,84,-46.454,0.0,4002908
2,84,-49.8735,0.0,4005092
3,84,-48.1106,0.0,4005092
4,84,-46.312,0.0,4005456
5,84,-50.2671,0.0,4005092
6,84,-55.3671,0.0,4006548
7,84,-53.0416,0.0,4004728
8,84,-59.2256,0.0,4018196
9,84,-71.6324,0.0,4005092
10,84,-59.8847,0.0,4004728
11,84,-63.9021,0.0,4005092
12,84,-69.4953,0.0,4005092
13,84,-64.6702,0.0,4004728
14,84,-72.6507,0.0,4005456
15,84,-71.9303,0.0,4005092
16,84,-72.0928,0.0,4005092
17,84,-68.4375,0.0,4004728
18,84,-72.7959,0.0,4005092
19,84,-72.524,0.0,4005092
20,84,-73.8137,0.0,4005092
21,84,-75.3385,0.0,4005456
22,84,-69.4016,0.0,4005092
23,84,-73.7021,0.0,4005092
24,84,-67.8383,0.0,4005456
25,84,-70.4989,0.0,4005092
26,84,-63.483,0.0,4005092
27,84,-66.1914,0.0,4005092
28,84,-64.0455,0.0,4005092
29,84,-55.8612,0.0,4005092
30,84,-51.0814,0.0,4005092
31,84,-48.3631,0.0,4005092
32,84,-48.4177,0.0,4005456
33,84,-50.9184,0.0,4005456
34,84,-55.5636,0.0,4001816
35,84,-59.9015,0.0,4005092
36,84,-66.1449,0.0,4005092
37,84,-68.1957,0.0,4005092
38,84,-69.3558,0.0,4002544
39,84,-73.1332,0.0,4005092
40,84,-73.065,0.0,4005092
41,84,-74.2244,0.0,4005092
42,84,-74.6663,0.0,4002544
43,84,-72.8994,0.0,4005092
44,84,-71.4173,0.0,4004728
45,84,-73.0587,0.0,4005092
46,84,-75.0286,0.0,4003636
47,84,-74.6113,0.0,4005092
48,84,-74.7126,0.0,4004728
49,84,-75.3048,0.0,4005092
50,84,-75.0359,0.0,4003636
51,84,-75.1907,0.0,4005456
52,84,-75.3717,0.0,4006184
53,84,-74.946,0.0,4005092
54,84,-75.0594,0.0,4002544
55,84,-75.0931,0.0,4005456
56,84,-74.8853,0.0,4004728
57,84,-74.7159,0.0,4005092
58,84,-74.666,0.0,4002180
59,84,-75.2614,0.0,4005092
60,84,-74.0057,0.0,4005820
61,84,-74.2372,0.0,4005092
62,84,-74.9768,0.0,4004728
63,84,-75.1605,0.0,4005092
64,84,-75.2124,0.0,4001452
65,84,-75.3457,0.0,4005456
66,84,-75.4563,0.0,4005456
67,84,-74.6265,0.0,4005092
68,84,-72.8342,0.0,4005092
69,84,-71.8678,0.0,4005092
70,84,-71.2396,0.0,4005092
71,84,-71.6946,0.0,4005092
72,84,-73.0471,0.0,4001452
73,84,-74.4556,0.0,4005456
74,84,-69.7545,0.0,4005092
75,84,-68.6025,0.0,4005092
76,84,-69.6492,0.0,4005092
77,84,-73.571,0.0,4005456
78,84,-74.9571,0.0,4005092
79,84,-73.2164,0.0,4005092
80,84,-74.5111,0.0,4005092
81,84,-73.9905,0.0,4005456
82,84,-73.6655,0.0,4005092
83,84,-74.9009,0.0,4005092
84,84,-74.6739,0.0,4005092
85,84,-75.5057,0.0,4004728
86,84,-72.2113,0.0,4005092
87,84,-68.7414,0.0,4004000
88,84,-65.9443,0.0,4005092
89,84,-69.9236,0.0,4004728
90,84,-72.1801,0.0,4005092
91,84,-72.8667,0.0,4003636
92,84,-65.5097,0.0,4004728
93,84,-60.201,0.0,4005092
94,84,-60.7252,0.0,4005092
95,84,-62.3937,0.0,4002544
96,84,-66.2882,0.0,4005092
97,84,-69.5527,0.0,4004364
98,84,-73.3119,0.0,4005092
99,84,-72.157,0.0,4005092
100,84,-73.371,0.0,4005456
0,85,-47.4432,0.0,4004000
1,85,-46.2048,0.0,4005092
2,85,-48.8604,0.0,4005820
3,85,-51.9717,0.0,4005092
4,85,-50.2654,0.0,4006184
5,85,-53.452,0.0,4005456
6,85,-57.7219,0.0,4005092
7,85,-58.205,0.0,4003272
8,85,-59.2997,0.0,4005456
9,85,-66.978,0.0,4003636
10,85,-61.3972,0.0,4005456
11,85,-66.7106,0.0,4018196
12,85,-65.8104,0.0,4006548
13,85,-74.4203,0.0,4002544
14,85,-72.02,0.0,4005820
15,85,-74.0567,0.0,4005092
16,85,-74.4573,0.0,4005456
17,85,-70.2107,0.0,4005092
18,85,-72.9721,0.0,4005092
19,85,-73.9153,0.0,4005456
20,85,-71.1463,0.0,4005456
21,85,-70.5853,0.0,4005092
22,85,-73.7874,0.0,4005092
23,85,-70.2362,0.0,4005456
24,85,-69.163,0.0,4005092
25,85,-74.7877,0.0,4005092
26,85,-65.7807,0.0,4003272
27,85,-67.2734,0.0,4005092
28,85,-56.32,0.0,4005092
29,85,-52.7734,0.0,4005456
30,85,-52.7654,0.0,4005092
31,85,-51.5142,0.0,4006548
32,85,-49.9301,0.0,4005092
33,85,-49.4077,0.0,4003272
34,85,-50.9118,0.0,4004000
35,85,-55.4288,0.0,4004000
36,85,-60.0272,0.0,4005092
37,85,-68.7391,0.0,4004000
38,85,-73.661,0.0,4005092
39,85,-72.0179,0.0,4005092
40,85,-73.9751,0.0,4005092
41,85,-74.8728,0.0,4003272
42,85,-71.0784,0.0,4005456
43,85,-68.5776,0.0,4005456
44,85,-71.5092,0.0,4005092
45,85,-74.1339,0.0,4002544
46,85,-71.5916,0.0,4005456
47,85,-74.3243,0.0,4005456
48,85,-73.4672,0.0,4005092
49,85,-74.8305,0.0,4005092
50,85,-75.4632,0.0,4005092
51,85,-75.2729,0.0,4002180
52,85,-75.1234,0.0,4005456
53,85,-74.9658,0.0,4005456
54,85,-74.7957,0.0,4005092
55,85,-75.1453,0.0,4005456
56,85,-75.4491,0.0,4004728
57,85,-74.9135,0.0,4001816
58,85,-74.0526,0.0,4005092
59,85,-74.6416,0.0,4004364
60,85,-75.1305,0.0,4005092
61,85,-75.3824,0.0,4005456
62,85,-74.6792,0.0,4005092
63,85,-75.3944,0.0,4002544
64,85,-74.5651,0.0,4005092
65,85,-74.0974,0.0,4005820
66,85,-74.3457,0.0,4005092
67,85,-73.7587,0.0,4005092
68,85,-71.5646,0.0,4005456
69,85,-73.1385,0.0,4002544
70,85,-73.5222,0.0,4005092
71,85,-72.7801,0.0,4005092
72,85,-75.3722,0.0,4005092
73,85,-75.3903,0.0,4005092
74,85,-75.3446,0.0,4005092
75,85,-73.8052,0.0,4002908
76,85,-72.1601,0.0,4005820
77,85,-72.8599,0.0,4004000
78,85,-74.6767,0.0,4005092
79,85,-74.3555,0.0,4005092
80,85,-74.6219,0.0,4005092
81,85,-73.4803,0.0,4003272
82,85,-73.8663,0.0,4005820
83,85,-74.9322,0.0,4003636
84,85,-75.0917,0.0,4005092
85,85,-74.2697,0.0,4004728
86,85,-72.7323,0.0,4005092
87,85,-70.0252,0.0,4003636
88,85,-68.0841,0.0,4005820
89,85,-72.6286,0.0,4005456
90,85,-62.8752,0.0,4005092
91,85,-59.6057,0.0,4002544
92,85,-61.9392,0.0,4005092
93,85,-72.0398,0.0,4005092
94,85,-72.2365,0.0,4006184
95,85,-64.9088,0.0,4011825
96,85,-66.2226,0.0,4005820
97,85,-69.235,0.0,4003272
98,85,-70.7016,0.0,4004728
99,85,-72.9549,0.0,4005092
100,85,-71.245,0.0,4005092
0,86,-52.9443,0.0,4005456
1,86,-50.0105,0.0,4004728
2,86,-50.4777,0.0,4005092
3,86,-52.8538,0.0,4004000
4,86,-55.1129,0.0,4006548
5,86,-58.2254,0.0,4002180
6,86,-69.0062,0.0,4005092
7,86,-61.4723,0.0,4005456
8,86,-66.8955,0.0,4005092
9,86,-65.77,0.0,4005092
10,86,-74.0592,0.0,4005456
11,86,-73.1203,0.0,4005456
12,86,-67.1955,0.0,4005456
13,86,-72.9197,0.0,4004364
14,86,-73.4354,0.0,4005092
15,86,-73.4713,0.0,4005092
16,86,-70.6968,0.0,4005092
17,86,-71.9164,0.0,4005092
18,86,-69.6064,0.0,4005092
19,86,-68.1746,0.0,4005092
20,86,-72.708,0.0,4005456
21,86,-72.8623,0.0,4005456
22,86,-69.8653,0.0,4005456
23,86,-70.5117,0.0,4005092
24,86,-66.6809,0.0,4002180
25,86,-74.414,0.0,4005092
26,86,-65.9428,0.0,4004364
27,86,-66.5291,0.0,4005092
28,86,-60.9364,0.0,4002544
29,86,-56.1746,0.0,4005092
30,86,-51.3609,0.0,4005456
31,86,-47.2741,0.0,4005092
32,86,-46.5113,0.0,4005092
33,86,-48.1928,0.0,4004728
34,86,-50.7646,0.0,4005092
35,86,-53.9474,0.0,4006912
36,86,-60.763,0.0,4005456
37,86,-62.1892,0.0,4005092
38,86,-63.8127,0.0,4005092
39,86,-72.6074,0.0,4005456
40,86,-72.4677,0.0,4005092
41,86,-73.3772,0.0,4005092
42,86,-69.8703,0.0,4005456
43,86,-71.6532,0.0,4004000
44,86,-74.7429,0.0,4005092
45,86,-72.0038,0.0,4005092
46,86,-72.6379,0.0,4005092
47,86,-73.9596,0.0,4005092
48,86,-75.3376,0.0,4005456
49,86,-75.3617,0.0,4002544
50,86,-75.2364,0.0,4005456
51,86,-75.2784,0.0,4005456
52,86,-74.8318,0.0,4005092
53,86,-74.5449,0.0,4005456
54,86,-74.7791,0.0,4005092
55,86,-75.397,0.0,4005456
56,86,-75.4704,0.0,4005092
57,86,-75.413,0.0,4001452
58,86,-75.071,0.0,4005820
59,86,-74.6844,0.0,4005092
60,86,-73.6124,0.0,4005092
61,86,-73.1719,0.0,4003636
62,86,-74.4927,0.0,4004728
63,86,-75.4186,0.0,4004000
64,86,-72.0283,0.0,4005092
65,86,-70.5583,0.0,4005456
66,86,-72.9569,0.0,4005092
67,86,-72.1074,0.0,4002908
68,86,-71.8502,0.0,4005092
69,86,-75.0596,0.0,4005092
70,86,-72.1567,0.0,4004728
71,86,-72.9312,0.0,4005456
72,86,-74.0943,0.0,4005092
73,86,-71.1872,0.0,4001088
74,86,-72.2203,0.0,4004728
75,86,-72.7636,0.0,4005456
76,86,-70.7769,0.0,4005456
77,86,-70.9847,0.0,4005456
78,86,-72.2058,0.0,4005456
79,86,-73.4571,0.0,4005092
80,86,-73.5088,0.0,4005092
81,86,-75.1573,0.0,4005456
82,86,-75.1263,0.0,4012372
83,86,-72.9947,0.0,4005092
84,86,-74.1295,0.0,4005456
85,86,-70.2505,0.0,4005456
86,86,-71.8314,0.0,4005092
87,86,-71.3272,0.0,4005456
88,86,-74.476,0.0,4005092
89,86,-69.6579,0.0,4005092
90,86,-65.105,0.0,4002908
91,86,-62.3712,0.0,4005456
92,86,-58.0526,0.0,4005092
93,86,-58.2942,0.0,4004728
94,86,-61.0591,0.0,4005456
95,86,-64.2768,0.0,4005092
96,86,-64.4482,0.0,4005092
97,86,-72.6586,0.0,4005456
98,86,-73.1234,0.0,4005092
99,86,-69.3974,0.0,4005456
100,86,-71.8961,0.0,4005092
0,87,-59.0188,0.0,4005092
1,87,-55.7343,0.0,4005092
2,87,-57.4634,0.0,4005092
3,87,-60.0178,0.0,4005092
4,87,-59.8937,0.0,4005820
5,87,-61.5998,0.0,4005456
6,87,-66.0648,0.0,4005820
7,87,-67.9921,0.0,4005092
8,87,-68.8398,0.0,4005092
9,87,-69.0347,0.0,4005092
10,87,-73.0705,0.0,4005092
11,87,-70.0367,0.0,4005092
12,87,-67.8683,0.0,4009097
13,87,-75.2984,0.0,4005092
14,87,-74.87,0.0,4005092
15,87,-72.5331,0.0,4005092
16,87,-72.8555,0.0,4005092
17,87,-70.6692,0.0,4005092
18,87,-75.3649,0.0,4002180
19,87,-71.4939,0.0,4005092
20,87,-74.901,0.0,4005092
21,87,-71.9489,0.0,4005092
22,87,-68.2087,0.0,4005092
23,87,-74.8752,0.0,4005456
24,87,-64.6985,0.0,4005092
25,87,-70.4201,0.0,4005456
26,87,-67.2137,0.0,4005092
27,87,-60.0886,0.0,4005092
28,87,-60.2352,0.0,4006184
29,87,-52.8447,0.0,4002180
30,87,-49.7574,0.0,4005820
31,87,-48.2574,0.0,4003272
32,87,-46.051,0.0,4005092
33,87,-44.883,0.0,4003272
34,87,-46.292,0.0,4005820
35,87,-49.3854,0.0,4005092
36,87,-55.2139,0.0,4005820
37,87,-62.4512,0.0,4005092
38,87,-63.1989,0.0,4003272
39,87,-71.8091,0.0,4005456
40,87,-72.1401,0.0,4004000
41,87,-72.0026,0.0,3995992
42,87,-74.8943,0.0,4005456
43,87,-73.3983,0.0,4005092
44,87,-72.2147,0.0,4002908
45,87,-72.9009,0.0,4005092
46,87,-74.0283,0.0,4005092
47,87,-73.2089,0.0,4005456
48,87,-75.082,0.0,4004000
49,87,-74.1214,0.0,4005092
50,87,-75.3411,0.0,4005456
51,87,-74.7641,0.0,4005456
52,87,-74.964,0.0,4002908
53,87,-75.3909,0.0,4005456
54,87,-74.6199,0.0,4005092
55,87,-75.0546,0.0,4005092
56,87,-74.792,0.0,4004000
57,87,-73.6707,0.0,4004728
58,87,-73.5241,0.0,4004728
59,87,-75.3171,0.0,4004728
60,87,-72.9132,0.0,4004000
61,87,-72.5339,0.0,4004728
62,87,-75.2815,0.0,4004728
63,87,-74.1538,0.0,4005092
64,87,-72.3981,0.0,4005092
65,87,-71.7118,0.0,4005092
66,87,-74.1421,0.0,4005092
67,87,-74.6952,0.0,4005456
68,87,-70.3333,0.0,4002544
69,87,-72.6064,0.0,4005092
70,87,-73.5303,0.0,4004000
71,87,-71.9779,0.0,4005092
72,87,-74.9128,0.0,4004728
73,87,-70.1569,0.0,4005092
74,87,-72.8765,0.0,4003272
75,87,-75.4702,0.0,4005092
76,87,-75.2713,0.0,4004728
77,87,-74.306,0.0,4005092
78,87,-73.9523,0.0,4005092
79,87,-72.2615,0.0,4005092
80,87,-74.0778,0.0,4002908
81,87,-75.1757,0.0,4005092
82,87,-75.3604,0.0,4005092
83,87,-73.4768,0.0,4005092
84,87,-74.9616,0.0,4005092
85,87,-71.4607,0.0,4005456
86,87,-71.9059,0.0,4004364
87,87,-69.423,0.0,4005092
88,87,-69.286,0.0,4005092
89,87,-67.012,0.0,4005456
90,87,-64.8579,0.0,4005092
91,87,-60.0801,0.0,4005456
92,87,-58.7646,0.0,4003272
93,87,-58.5042,0.0,4005820
94,87,-57.1326,0.0,4009460
95,87,-59.7197,0.0,4006184
96,87,-61.0435,0.0,4004728
97,87,-64.4741,0.0,4002180
98,87,-73.5118,0.0,4005092
99,87,-65.8979,0.0,4005820
100,87,-68.1024,0.0,4005092
0,88,-69.0555,0.0,4005092
1,88,-62.6062,0.0,4005092
2,88,-59.4178,0.0,4005456
3,88,-58.3931,0.0,4005092
4,88,-61.5277,0.0,4005456
5,88,-66.9517,0.0,4005092
6,88,-73.5851,0.0,4005456
7,88,-71.2777,0.0,4005092
8,88,-72.0951,0.0,4005456
9,88,-73.7324,0.0,4004728
10,88,-73.535,0.0,4005092
11,88,-71.1542,0.0,4004364
12,88,-71.6762,0.0,4005092
13,88,-70.0776,0.0,4004000
14,88,-68.3993,0.0,4005456
15,88,-70.034,0.0,4004000
16,88,-67.4284,0.0,4005456
17,88,-68.6765,0.0,4003636
18,88,-72.3191,0.0,4005456
19,88,-71.4817,0.0,4005092
20,88,-73.122,0.0,4005092
21,88,-72.1671,0.0,4002908
22,88,-73.4356,0.0,4005092
23,88,-72.9506,0.0,4005092
24,88,-62.7427,0.0,4005092
25,88,-68.848,0.0,4003272
26,88,-63.9448,0.0,4005092
27,88,-57.5085,0.0,4004364
28,88,-60.2789,0.0,4006912
29,88,-52.376,0.0,4002544
30,88,-47.9512,0.0,4005456
31,88,-44.1708,0.0,4005456
32,88,-42.3698,0.0,4006184
33,88,-42.8473,0.0,4004728
34,88,-45.7214,0.0,4004728
35,88,-50.4159,0.0,4005092
36,88,-56.8524,0.0,4005092
37,88,-62.9854,0.0,4005092
38,88,-73.1622,0.0,4005092
39,88,-68.1774,0.0,4005456
40,88,-68.2752,0.0,4005092
41,88,-72.7387,0.0,4005820
42,88,-73.6442,0.0,4004728
43,88,-68.1334,0.0,4005092
44,88,-69.5813,0.0,4004364
45,88,-72.788,0.0,4005092
46,88,-73.5271,0.0,4005092
47,88,-72.685,0.0,4005092
48,88,-74.6453,0.0,4004728
49,88,-74.1575,0.0,4004728
50,88,-74.9641,0.0,4001816
51,88,-75.3397,0.0,4005092
52,88,-74.2415,0.0,4004000
53,88,-74.5383,0.0,4005456
54,88,-74.5723,0.0,4004364
55,88,-73.9073,0.0,4005092
56,88,-74.5728,0.0,4005456
57,88,-74.109,0.0,4005092
58,88,-74.3099,0.0,4003636
59,88,-75.4175,0.0,4004728
60,88,-72.8289,0.0,4003636
61,88,-73.6944,0.0,4005456
62,88,-74.9446,0.0,4004364
63,88,-74.4901,0.0,4005092
64,88,-71.2645,0.0,4004000
65,88,-70.3788,0.0,4005456
66,88,-72.4214,0.0,4004364
67,88,-72.4353,0.0,4005092
68,88,-70.1048,0.0,4005092
69,88,-71.5693,0.0,4005092
70,88,-72.7155,0.0,4002544
71,88,-71.901,0.0,4004728
72,88,-74.1265,0.0,4005092
73,88,-70.0431,0.0,4005092
74,88,-67.5906,0.0,4005092
75,88,-69.6639,0.0,4005092
76,88,-70.6385,0.0,4002544
77,88,-74.4565,0.0,4004728
78,88,-75.0929,0.0,4004364
79,88,-73.3921,0.0,4005092
80,88,-74.066,0.0,4004364
81,88,-71.7513,0.0,4005456
82,88,-71.7951,0.0,4004364
83,88,-71.8596,0.0,4005092
84,88,-70.1418,0.0,4005092
85,88,-70.7554,0.0,4005456
86,88,-74.271,0.0,4003636
87,88,-68.2305,0.0,4005092
88,88,-71.2169,0.0,4005820
89,88,-64.4914,0.0,4005092
90,88,-60.8253,0.0,4005092
91,88,-59.0129,0.0,4005092
92,88,-59.9775,0.0,4004728
93,88,-61.0678,0.0,4005820
94,88,-56.2441,0.0,4005092
95,88,-57.4054,0.0,4005820
96,88,-58.9662,0.0,4004000
97,88,-58.9309,0.0,4005456
98,88,-67.2829,0.0,4003272
99,88,-67.3504,0.0,4005820
100,88,-65.7214,0.0,4003272
0,89,-64.8735,0.0,4005456
1,89,-61.0867,0.0,4005456
2,89,-59.8482,0.0,4005092
3,89,-59.8665,0.0,4006184
4,89,-58.8724,0.0,4005092
5,89,-62.0672,0.0,4004728
6,89,-72.2878,0.0,4005456
7,89,-65.2918,0.0,4005092
8,89,-65.908,0.0,4005092
9,89,-69.4259,0.0,4005092
10,89,-68.1124,0.0,4005092
11,89,-70.9636,0.0,4005820
12,89,-69.3112,0.0,4005456
13,89,-68.6322,0.0,4005456
14,89,-70.2465,0.0,4005092
15,89,-72.3682,0.0,4005092
16,89,-68.1369,0.0,4002180
17,89,-65.555,0.0,4005456
18,89,-74.3625,0.0,4004728
19,89,-67.2452,0.0,4004728
20,89,-71.1032,0.0,4005092
21,89,-74.5127,0.0,4005456
22,89,-71.4243,0.0,4002908
23,89,-71.1441,0.0,4005092
24,89,-64.6668,0.0,4003636
25,89,-69.6717,0.0,4004728
26,89,-67.0579,0.0,4005092
27,89,-57.3575,0.0,4005456
28,89,-53.6648,0.0,4007276
29,89,-50.5829,0.0,4006184
30,89,-46.9317,0.0,4005092
31,89,-43.9329,0.0,4005092
32,89,-43.7257,0.0,4005092
33,89,-45.5786,0.0,4001088
34,89,-48.9287,0.0,4005092
35,89,-52.9412,0.0,4005092
36,89,-58.2403,0.0,4005092
37,89,-62.5172,0.0,4005092
38,89,-62.8,0.0,4005092
39,89,-64.5447,0.0,4005092
40,89,-69.1074,0.0,4005092
41,89,-69.9956,0.0,4005092
42,89,-69.2601,0.0,4005092
43,89,-70.3141,0.0,4005092
44,89,-70.7056,0.0,4005092
45,89,-72.4631,0.0,4005820
46,89,-72.8114,0.0,4004728
47,89,-71.2834,0.0,4005092
48,89,-74.0513,0.0,4004364
49,89,-74.7096,0.0,4005092
50,89,-74.796,0.0,4005456
51,89,-74.9196,0.0,4005456
52,89,-75.4016,0.0,4002180
53,89,-74.3178,0.0,4005092
54,89,-74.7275,0.0,4005092
55,89,-73.6303,0.0,4005456
56,89,-74.6375,0.0,4003272
57,89,-74.3938,0.0,4005092
58,89,-73.8261,0.0,4004728
59,89,-75.4118,0.0,4005456
60,89,-73.7554,0.0,4005456
61,89,-74.7312,0.0,4005456
62,89,-75.3265,0.0,4001816
63,89,-75.2065,0.0,4005092
64,89,-71.9644,0.0,4005092
65,89,-73.467,0.0,4005820
66,89,-73.9283,0.0,4005456
67,89,-69.2882,0.0,4005456
68,89,-69.7199,0.0,4005092
69,89,-69.4731,0.0,4005092
70,89,-73.5053,0.0,4005092
71,89,-74.5421,0.0,4005092
72,89,-73.5839,0.0,4005092
73,89,-74.9433,0.0,4005092
74,89,-70.8794,0.0,4005092
75,89,-70.5961,0.0,4005092
76,89,-71.0898,0.0,4005092
77,89,-74.7413,0.0,4005092
78,89,-74.2072,0.0,4005092
79,89,-74.591,0.0,4004000
80,89,-73.6531,0.0,4005456
81,89,-73.9433,0.0,4005456
82,89,-74.6216,0.0,4005092
83,89,-74.5806,0.0,4003636
84,89,-67.9214,0.0,4005092
85,89,-73.9609,0.0,4005456
86,89,-68.7845,0.0,4005092
87,89,-65.3959,0.0,4002908
88,89,-63.7771,0.0,4005456
89,89,-61.7171,0.0,4003636
90,89,-57.9497,0.0,4005092
91,89,-56.025,0.0,4007276
92,89,-54.7529,0.0,4006912
93,89,-57.2245,0.0,4005456
94,89,-63.8641,0.0,4004728
95,89,-68.8731,0.0,4005092
96,89,-65.2943,0.0,4005092
97,89,-61.5626,0.0,4005456
98,89,-67.548,0.0,4004728
99,89,-70.9477,0.0,4005092
100,89,-66.8016,0.0,4005092
0,90,-66.6938,0.0,4005092
1,90,-64.5252,0.0,4005092
2,90,-63.7592,0.0,4004728
3,90,-63.4096,0.0,4001452
4,90,-64.5272,0.0,4005092
5,90,-71.5861,0.0,4005092
6,90,-69.8751,0.0,4005092
7,90,-75.2689,0.0,4005092
8,90,-72.2743,0.0,4005456
9,90,-73.7443,0.0,4005456
10,90,-73.0987,0.0,4005092
11,90,-68.4198,0.0,4005092
12,90,-68.1908,0.0,4005820
13,90,-74.9555,0.0,4005092
14,90,-72.6597,0.0,4005092
15,90,-74.2317,0.0,4005092
16,90,-68.2806,0.0,4005456
17,90,-65.9715,0.0,4005456
18,90,-69.7256,0.0,4005456
19,90,-72.0887,0.0,4005092
20,90,-67.506,0.0,4004364
21,90,-75.465,0.0,4005820
22,90,-72.5943,0.0,4005456
23,90,-68.8511,0.0,4005092
24,90,-70.8259,0.0,4005092
25,90,-61.1485,0.0,4005456
26,90,-60.5432,0.0,4002180
27,90,-66.3786,0.0,4005456
28,90,-54.6011,0.0,4005820
29,90,-51.6382,0.0,4005092
30,90,-50.3427,0.0,4003272
31,90,-48.1643,0.0,4005456
32,90,-47.651,0.0,4002180
33,90,-50.1734,0.0,4003272
34,90,-52.4021,0.0,4005092
35,90,-53.5246,0.0,4019834
36,90,-59.0803,0.0,4005092
37,90,-62.5052,0.0,4005092
